Ground truth,tau=0.003,tau=0.03,tau=0.05,tau=0.1,tau=0.5,tau=1.0,tau=10.0
0.869491376180922,0.7542356193341775,0.8267560049044427,0.7944654536323414,0.5956325644463629,0.17273769852866602,0.1126274149813844,0.014834875531087428
0.7651595371094311,0.7449485227739676,0.5120546357956882,0.403533275489114,0.2269893148776196,0.025616796358183973,0.029029624382564893,0.01434715788988509
0.9413535932990137,0.8205643449554602,0.5881431957127662,0.4497582809018144,0.2556473664932401,0.010533511511650398,-0.026806559196884364,-0.08015302657261815
0.38532764883075576,0.2686209831800322,0.24172087771741002,0.20694098349838222,0.15885854411630315,0.03266617792055951,0.017672166229512377,0.012418335386165356
0.9614448125194803,0.8594204699155988,-0.015495644814137798,-0.19038573582519558,-0.2968719030203228,-0.2681260076299684,-0.23341452754736192,-0.15858844341653103
-0.9432785312134168,-0.6765498548493353,-0.41166842970316975,-0.3513787312688669,-0.22936383693714898,-0.008628313351475046,0.006607721762387757,-0.061472239911376174
0.7068382160315463,0.6346099497263793,0.3376666517349739,0.1848179850417684,0.007260562765832976,-0.09702240804697633,-0.11675145506186084,-0.11802351918634339
0.4863196269807672,0.5695189054284978,0.32803288871600844,0.27169429828171526,0.15847786602851455,0.00645804534212388,-0.015210685545825272,-0.0738383016327634
0.5355056963850556,0.5885506961453586,0.23245715286456622,0.12758200460902278,0.026035166456410623,-0.04549132646236715,-0.04322332492284969,-0.0025533284076003776
-0.4930193356320104,-0.5807041289209446,-0.34126565935176223,-0.3131617984918878,-0.3266320609723084,-0.32272712621098376,-0.2784142085470679,-0.1747008546865221
-0.8932811325065823,-0.796616253531105,-0.5604372370860333,-0.47141920126868125,-0.39402304462281723,-0.3467969419560172,-0.29914594864141686,-0.18235637715350764
-0.6653524144470516,-0.7400360220865653,-0.642439936487913,-0.4673921072348325,-0.24788363947633768,-0.10388257728782545,-0.08207225797559532,-0.011311470052154576
0.6390395510631557,0.5833686538505152,0.6132903164270205,0.6229904726505607,0.6154123194020766,0.31159284720008323,0.12414585296481721,0.010058213708474754
-0.005555705947169486,0.019519763438466734,0.034439663178262754,0.03911645263803684,0.040893007479890844,0.026991673683679808,0.011932855374789112,0.0020540766114973043
-0.7562060827129036,-0.7715322028327972,-0.26677983566911456,-0.13759054306334045,-0.03672215601356162,-0.03283830832395894,-0.0328233505423877,-8.100068128265322e-05
0.9416192706235514,0.8222217065709039,0.5524774041812508,0.45719611968035495,0.3132427156573493,0.09986988064425864,0.06677849640248973,-0.03394804200796734
0.18017769929268718,0.09003673290894126,0.158942083182445,0.18263903025231246,0.21662314168758448,0.09997209969186886,0.021701014617955636,-0.006653550203193187
-0.8961993036065504,-0.963906900912171,-0.7080576890803706,-0.5688711520231426,-0.34137482168436095,0.01664596250287416,0.05177780633886828,0.015694810772379497
0.6157904507536432,0.6610523441440794,0.7104693645421397,0.7095329220848482,0.6830376958442334,0.32118744286421286,0.131337154197005,0.010842401705217015
0.15084676929580215,0.022008681570532287,-0.16087567590987328,-0.21514325587073252,-0.29859255989983013,-0.3075818898079792,-0.2655966453441491,-0.1700455624566351
-1.018610422075443,-0.9123408517768402,-0.6127168751523504,-0.4702593368445859,-0.3086569806854819,-0.20269662792056276,-0.18475722866262625,-0.14171170694105753
-0.9238479777836314,-0.6832796761162669,-0.2656038397695453,-0.11032636872944701,0.028976899524088807,-0.03960330226360548,-0.08113115408039802,-0.1046705135666427
0.53396868941952,0.24863394803641464,0.23888518539797238,0.15668527028916474,0.023135874948547266,-0.08463180597793969,-0.10921721676610177,-0.1152928522569883
0.543627537219371,0.6823475325235767,0.667665256014881,0.6551259025896089,0.6086377307374711,0.2189139349063111,0.07579896021463957,-0.01650049722766852
0.9307229441618066,1.0661896720306667,0.8905768243205912,0.8075266433409971,0.6330003253867118,0.1791817314211999,0.08211541271867003,-0.025407742787004035
0.07168553092006909,0.08665777530194171,0.15567492141995873,0.17912285202020847,0.21285802139351323,0.09799509653787791,0.021089782853899064,-0.006563537172924006
0.18776661325122146,0.2827831799957624,0.30413003764511026,0.32970045173155255,0.35785866007060135,0.16393395860433435,0.04429223357578923,-0.009952098732213307
0.255694909232436,0.4043566837390297,0.15497532831770644,0.08700960510933167,0.016858543293335415,-0.04312459263149501,-0.041329614634623466,-0.0021069442003661494
1.0699320790286877,0.9589517813791634,0.876130304607719,0.8443856806858232,0.7833610119521087,0.31468452305604644,0.13711695905166627,0.012139476938713326
0.5692957376035974,0.7420818501639471,0.08778747981301456,-0.031432881660008294,-0.12025667741198723,-0.14209447194157307,-0.14459772297937995,-0.12785823994149118
0.8185785765187886,0.8344390689383872,0.8475866811879958,0.8270361814167462,0.6476028577324148,0.1837182390263863,0.11523306664409205,0.01471757443412965
0.20377038136765438,0.15603526104238383,0.2253467112171153,0.24961981140056944,0.27934598185353937,0.1664350703718969,0.0626130586699284,0.005925896272516294
-0.1555640727902844,0.05538660262283746,-0.015410786059622377,-0.007392216183561729,-0.006104651626801388,-0.0005278051577315991,-0.005476601916067645,-0.0683134734522777
-0.5410765517669236,-0.5290885333239639,-0.3562478773511777,-0.27412557132158444,-0.15423459426516248,0.015029275878202962,0.04284569826013,0.01541254433301303
-0.9014920013269627,-0.8814393039707006,-0.6866443276574536,-0.5491906234170918,-0.35264737127869317,-0.006069123728437626,0.02368718148313131,-0.05254373778414419
0.810713252446664,0.7861321780077262,0.7773999268305956,0.7512024477870618,0.6635247472195125,0.21737890334182575,0.08119475524998286,-0.01896235298476572
-0.5197487771356013,-0.37863706766760724,-0.1821093874442903,-0.13376518765384354,-0.07075064170273417,0.016143773646469843,0.039810650213034635,0.015260758615739155
-0.6606453847031312,-0.5921378673428636,-0.1951782455167368,-0.10872884982296138,-0.07027067475425702,-0.08012024590059853,-0.06778798218691942,-0.008182189207016792
0.4488758747314444,0.3171114468248889,0.24920248369118073,0.21039567849065285,0.12397867275106253,0.021202814780286863,0.033206390596151075,0.0147855815305821
0.31820011170056683,0.23211130593452825,0.1719974647973975,0.0968877929086134,0.003405528058755229,0.008109116885711514,-0.0017255575076063183,0.007618677155723899
0.04303029487574633,0.13986066623290375,0.19446036375021503,0.2203681528330972,0.2556989209576,0.11979778692439155,0.028085853819071395,-0.007578788344184132
-0.4303686593257496,-0.42243300524698424,0.022025954143400247,0.07432883750784235,0.12456205952564106,-0.004504095653022582,-0.054687440648020294,-0.09364038309527012
-0.2301739003718413,-0.33163382687227405,0.07441194874419285,0.10687522264012624,0.1361497261448767,-0.0028362943571629226,-0.05306675282509045,-0.09291704545258579
-1.0243491944779175,-0.8276245536193982,-0.4929322216520228,-0.4160314618922335,-0.3667973292227639,-0.33788766872898074,-0.2914318080721868,-0.17948900903708057
-1.0314124751696852,-0.9798356071824492,-0.61175339069036,-0.4936851384342889,-0.31550006790404406,-0.010236195510881852,0.013284264111686433,-0.057845145840136294
-0.22130724005986707,-0.37927841853317495,-0.4390356369656762,-0.39067998493112027,-0.32539309361780694,-0.23973732805942563,-0.21155740162666214,-0.1509602319766778
-0.6915382033073596,-0.7134813604455117,-0.7541064357608563,-0.6428126597631902,-0.3991709082588259,0.042268335991153094,0.07095207332080136,0.015808823439259035
0.1969252484514708,0.14715811436640072,0.11373201836952386,0.06343278289912725,-0.0028002449146783976,0.00950423286222892,-0.0008556026655426109,0.007840732457199281
0.5834536599451658,0.5712805989601979,0.6672999404771444,0.5389249420727834,0.3135176792343947,0.1294192608218581,0.1014533876067025,0.015245028542897731
-0.24795218516139492,-0.32257786654724213,-0.2566487778725008,-0.26427867498270774,-0.31146789404567415,-0.31550016306269585,-0.27227134978129364,-0.1724626695745951
0.8728050822432234,0.8043386281456907,0.536930369187799,0.4157943316189274,0.2445465519442689,0.032289701751125444,0.021165187647331173,0.013130141149548167
1.2079291706950608,0.9136669163341098,0.3636208057154559,0.15793106811996538,-0.029740716468704395,-0.11405857848092646,-0.12715607056785289,-0.12173818809973573
0.0097401945888437,0.01867949967508235,0.04294801313094555,0.050393008131855196,0.05395908800557736,0.03404256410551749,0.014583956148139818,0.002347415262759643
0.9971360181876467,0.8725711918543012,0.38135924859978937,0.1813137461589454,0.009112609099098582,-0.003652716095975588,-0.009484781694587581,0.005652670240342922
-0.19497289226372036,-0.039638038834535046,-0.12578946896973894,-0.1392685766951214,-0.1303170918775041,0.026133939919896893,0.04347594046949537,-0.04361544361911041
-0.980486490680219,-0.7601415985059575,-0.7889368911369484,-0.6770168064974051,-0.4212417715865611,0.036557291459954566,0.06797407491384723,0.01582112919126964
-0.360325078758303,-0.05776509702929858,0.023333790416142346,0.019542967895793552,-0.022692398517459182,-0.07281043767098201,-0.06304328755851862,-0.007119028935856396
0.6031150677344295,0.6953231834023924,0.6845160998279672,0.6703432264973919,0.6183764406498149,0.21930518958211273,0.07677525726609614,-0.016851352211429048
0.3917262127688724,0.33637405533332226,0.383089074156875,0.4020405080675868,0.419196086130503,0.18444570920087155,0.05320323601744036,-0.011383109494409257
0.8320209924278793,0.8175586285958771,0.3572855432724273,0.19491812636189373,0.0367349418447093,-0.05829291746282691,-0.052965999338303565,-0.0048223107883733525
0.053839806679534266,0.016307029567263057,0.006385090688773432,0.004665822031181787,0.0038947064939484533,0.005303438420780949,0.003030719441461793,0.0007532408218312563
0.8620197217090917,0.9082173865052052,0.7723627378502854,0.6702735674122383,0.4966750015960666,0.14046643387634472,0.07585778986499635,-0.029662666579050877
0.12576866265816516,-0.013806537459775513,0.035005998260509694,0.04431295692013292,0.053285236470335555,0.015125937091119602,-0.00016076073015528947,-0.002465017442156846
-0.27910703325549263,-0.5598276675252453,-0.24763843714561987,-0.22836324970907548,-0.16282053159352466,0.075237025719471,0.08459150431179156,0.015649774060442233
-0.978638783142709,-0.9716261220619605,-0.4562838053892217,-0.2598273548891572,-0.04773797888039035,0.02432317044033562,0.00849927191010138,0.010227958557162268
0.9274901949092061,0.8900615435462458,0.26343219619507324,0.07730412286243765,-0.07330319770512803,-0.12861353930643876,-0.13614675474897622,-0.12490661383292026
-0.13359359329056608,-0.13592618621142272,0.026101275970950556,0.05681430662500107,0.030895573536398366,-0.0660936035652295,-0.09788739852806164,-0.11110441904011635
-0.02647563949666233,0.0244612241161961,0.07111040280180855,0.08573413453451198,0.1046924162777796,0.03973415179619761,0.005087434184686248,-0.003880199658725267
0.6055918359027106,0.6098361965626503,0.7581573585892266,0.6760327644988139,0.4445100066108311,0.14724736996612542,0.10623887909244355,0.01508568299187547
0.7242062447032979,0.8571590804251433,0.8536047365064414,0.8355959625020228,0.6622526951336534,0.18713937396783156,0.11602786736696974,0.014679765188796327
0.7431778151186387,0.6996048773287358,0.4646321145145386,0.3660549490218103,0.2311301969349361,0.007610017952739832,-0.039643327606498226,-0.08665472036533275
0.6608437074117097,0.6517296265747697,0.4623743327540173,0.36306478615347804,0.2227935994471091,0.0326330672809982,0.020083445910024693,0.01292001046295362
0.3853694853782499,0.4021703243711421,0.3340051890519634,0.274705037971644,0.15879355857705307,0.02248967417735265,0.031940223476486625,0.01466581106357852
0.7310545399579811,0.7909618342190642,0.5661832339023469,0.43414116995952606,0.24614194260247965,0.010207747580484358,-0.024451218913816877,-0.07890235899741323
-0.012029236293636076,-0.014008835893499452,0.03247397913934227,0.04137554408573448,0.04966516167267679,0.01359994200180666,-0.00042777431435725086,-0.0023561711516096487
-0.8200199957230616,-0.7053886089458427,-0.28765630047801694,-0.1701297161383304,-0.04568279276887755,0.018195874977711673,0.004503664008353681,0.009211619641758827
0.974455542806982,0.8655824740822073,0.5649539343555681,0.44003859193916783,0.24602248985086056,0.026773378127782316,0.02795604804500101,0.014212932190183068
0.016360037736620432,-0.04807112971452228,0.07616973035775125,0.08308869440210778,0.03054646326171204,-0.0701844472271229,-0.1004015343803059,-0.11204351740797992
-0.9730143545760769,-0.8287737134110129,-0.4953384368048614,-0.41787127082568504,-0.3676308451123823,-0.33817084192718655,-0.2916763727222775,-0.17957956732462438
0.42006965640006433,0.5265362081519772,0.07412823277391187,-7.949723831336614e-05,-0.03027774589662582,-0.011483014804330966,-0.015230436546031557,0.004216372841814016
1.1162370374442174,0.8099544528812049,0.5822175722098331,0.4454240594372548,0.25282929344712013,0.010447999506421312,-0.025962989408637664,-0.07970711765523902
0.11829685985350444,0.05289245159791771,-0.15196949215059932,-0.21091497017693386,-0.2975997777423594,-0.30683728798066934,-0.26497222567189643,-0.16982021400375252
1.0883036816530665,0.8424554588363561,0.37098258826923003,0.20153723840951737,0.03956962483703036,-0.056239702637303574,-0.05146055249661532,-0.004474769642402077
-0.5058233372221399,-0.6770094575339924,-0.6949995372051787,-0.5845974484405522,-0.36284725422500025,0.04905741874235241,0.07416425077509876,0.015785907885678418
1.01269381300226,1.0270251405484043,0.9556902413531255,0.9088931789494715,0.8297839770416192,0.2871478985625396,0.13517758263577495,0.013102965562550762
-0.4261511352455311,-0.3560796002060979,-0.16231229480891682,-0.11775945256847717,-0.06138998599014847,0.016311844702192393,0.03948600233625157,0.015242375972067788
-0.6879493436465571,-0.6852053584350445,-0.3889882488876426,-0.22464097169490113,-0.06739146188006549,-0.020869733776295946,-0.022741534516763102,0.0023637120611946037
0.29729446028271456,0.29387933561216645,0.26092385324658,0.2204627559091008,0.16435921815817414,0.03270096571905892,0.017859190529961037,0.012458767513032968
0.8634168715611228,0.9865719545854097,0.895785740398376,0.8596940012947678,0.7946072506257041,0.3112332231480879,0.13720329929329697,0.012316450732984867
-0.8319752248062688,-0.7396156295448342,-0.29145994823348625,-0.12435015799659795,0.030493706927981614,-0.035886187343543985,-0.07866769170969387,-0.10369446787298758
-0.2656397938631155,-0.31092893015207346,-0.13286895945826682,-0.04941346170131222,0.05500124233385218,0.030915326181002865,0.014211485533130053,0.011631905362415812
0.2869951902152842,0.5947419611559808,0.3969382517302053,0.3190002950419576,0.2135669156366532,0.005965865721000225,-0.04247582346261131,-0.0880191402729418
0.9894725486957106,0.8334628551385278,0.5484672645132118,0.428755243220725,0.24014301860302328,0.026391165039716637,0.02831312818412142,0.014258631086192708
0.34886397751580944,0.31011700558229965,0.34614770660910604,0.36870740768328925,0.39140146643888835,0.17571358307005458,0.04925810051326534,-0.010731206166965266
-0.45789806383254916,-0.49427046008308856,-0.5010336474228148,-0.4214207027582289,-0.3282270156479863,-0.23461302040462803,-0.20773499161883005,-0.14963571254932628
-0.9620145751180302,-0.8765761607856067,-0.6846536922732231,-0.5480339299701014,-0.35220367398632296,-0.005926264080963566,0.023857800565746302,-0.05246059725890918
1.0133069447207868,0.9059830913946251,0.8529133523926081,0.8262204806592091,0.770014625699297,0.3177198611229171,0.13680998891415952,0.011944220241037256
-0.0655773325653897,-0.32603592987854846,-0.40553140690548617,-0.3744474029556068,-0.32361879348693484,-0.24216799906307035,-0.21338369337196983,-0.15159393177057934
0.9868360313758359,0.9869860655007556,0.6439011585401712,0.49190928914727844,0.2745584296686253,0.03008052058613016,0.024578956155650308,0.013726131902296506
