Ground truth,tau=0.003,tau=0.03,tau=0.05,tau=0.1,tau=0.5,tau=1.0,tau=10.0
0.9890761168005626,1.029471259057101,0.8670619112449345,0.7776641449281207,0.5991832565424502,0.16811794177326794,0.08064555570922151,-0.026685538839901577
-1.0084853881002558,-0.9836893155800088,-0.7968533599982113,-0.662598582950347,-0.4071718363086812,0.021210057654938438,0.057356446720020465,0.015781914404188448
-0.05621123013866543,-0.011861209625500461,0.02194188485298065,0.02909772121604073,0.034680069543759386,0.007700706206828929,-0.001330599629507891,-0.0018793014552540136
-0.14337456077362973,-0.0013499459408448703,-7.518765160133495e-05,9.250285090572482e-05,0.00015572961692733941,-0.00015032110148850038,-0.0001308100310610054,-4.419661860716286e-05
0.37806713691710214,0.27299280304868373,0.17394852779994371,0.1222607820321171,0.050077330031352806,0.0527646305656377,0.05330563735795342,-0.0395466720402165
0.852960524077234,1.0450416944260625,0.8993668809070648,0.8245006902506983,0.6586851225966661,0.18935960920646197,0.08313251952715278,-0.024141354438959012
-0.1252421531152381,0.027553180841322623,0.08891671187552509,0.10774996664574304,0.12271229141928416,0.0721087290957504,0.028399368352755652,0.003598367844679802
0.8676667651445508,0.8066441774927063,0.8127475409622293,0.7943535776153398,0.7465515043642439,0.3210167512901808,0.13585571967025636,0.011625634740043453
-0.8000520418963941,-0.815032801573162,-0.34601115945183325,-0.20271064522591617,-0.05014418963683311,0.019637747656600004,0.005408935284493411,0.009442885004119488
-0.06606479719662935,-0.016027092235902433,0.09572409354759215,0.09297042686042856,0.030227097591191007,-0.07180162920217358,-0.101392531605588,-0.11241207428193122
-0.0495168153805685,-0.009380901965076715,0.0006037788558509878,0.0022224140111830448,0.002876117351711233,-0.0007347497540192629,-0.0010105828006636884,-0.0004055775092426676
-0.6374739870798936,-0.47133340458148665,-0.3018690708089333,-0.2897500229214878,-0.31907605269962136,-0.31930566215983897,-0.27550031402738184,-0.1736374987178952
0.9645752388704641,0.8633822863119552,0.37027273212784156,0.1723405679689676,0.006653563562997813,-0.004322937641469434,-0.009956610275169805,0.005534080849387278
0.47139014137283053,0.5634637432523788,0.6040015789882454,0.45913545180739956,0.24961223444278524,0.1215386289467527,0.09924147774297207,0.01531148349478891
0.018450666970937488,0.02468151634061217,0.08398604403165671,0.10195824721651268,0.1157695948449807,0.06814010328596459,0.02697667706875098,0.0034839871643363297
0.5454268921548386,0.6204751075640815,0.7686018028756545,0.6937376041346056,0.464221086130941,0.15019806078526265,0.1070042710491472,0.015058078033307587
-0.08066047559571132,0.16061954644823975,0.1532844856281453,0.1777668697996907,0.20341485531447145,0.12015142237871487,0.04564370142779036,0.004843332033553338
-0.6595529109107114,-0.6332108960931465,-0.3633658719535708,-0.3268195027348737,-0.3312949033253521,-0.32470809600487993,-0.28010571729066563,-0.17531952356531427
0.392137304614797,0.404879052716474,0.4569320963854933,0.4671727638821471,0.471604607671416,0.19840601747215061,0.060200095046916466,-0.012643108414881034
-0.4952764976714672,-0.46823550798644675,-0.30085026982503865,-0.2891599257692939,-0.31889261814581454,-0.31921871176226685,-0.2754263927584711,-0.17361056213918918
0.7829811809904297,0.8787595232695288,0.8424567838799637,0.8179860068505389,0.7639607732747227,0.3187928857742593,0.13660998275704456,0.01185950164548744
0.12965940329480258,0.15752945529405746,0.22176947030049046,0.24613155137778722,0.2757950186535469,0.16430003961736306,0.061817743995188516,0.0058767897319975965
1.0253530101389634,0.9332910174934483,0.6125901504770318,0.4720863490615425,0.26282760669779026,0.028094905881295172,0.026688317242947176,0.014041948240704842
0.7857217816737774,0.8143711492469673,0.3268524371824548,0.14208402373012785,-0.0008375206114121346,-0.006063527967488663,-0.011199215481298165,0.005222315893589366
0.926950771667462,0.830305486421787,0.38642309401296787,0.2018693149098802,0.01779899718186208,0.0003204862218895431,-0.00676022399169932,0.006339698342598217
-0.8178381905685805,-0.9705229195247469,-0.45679072143577487,-0.25985267839936704,-0.04699982362142648,0.024484867208165936,0.008612517435590859,0.010256526949537584
0.32155692302787287,0.15367004061610676,0.23225641331082242,0.25634324022026617,0.2861572703105627,0.17051439631325938,0.06413665519701604,0.0060196891361878335
-0.9517917403688646,-0.7734329054594893,-0.48023430323321403,-0.40234394937061785,-0.26099619724151213,-0.00944479390647368,0.008716664638254426,-0.060310083156079074
0.7280395390300384,0.7776064822514208,0.7707239854124855,0.7456819469601983,0.6609127561944221,0.2177713119399126,0.08093667900210279,-0.018798138717795815
0.8622620546452171,0.9180805592599094,0.8719773761186557,0.8589475788890472,0.704491812777988,0.19810446408142388,0.11852171966959195,0.014554204140207945
0.3787436365092094,0.3544053779466068,0.3705703393624898,0.3896225458318534,0.4142747957783454,0.2407538375941945,0.09146264206774754,0.007690918624648195
0.3668834203960279,0.46034804436560195,0.48032001859684254,0.4963132678392547,0.5097057202092747,0.2814039976289021,0.10887966186046234,0.008839140189400517
-0.8203154524784819,-0.7232104178053528,-0.40859188303484495,-0.35604383781946775,-0.34192772679079064,-0.328949132691364,-0.2837372535318083,-0.1766512567347002
-0.7142552882753949,-0.47921192061192386,-0.021942024410130295,0.04734367904725059,0.11496318087054633,-0.00599456138426439,-0.056078660237430786,-0.09425619925786187
-1.032499815388226,-0.8109809893880668,-0.4330319668960576,-0.24226397680643344,-0.06821495715653121,-0.023322980398054857,-0.02478638675380711,0.0018640340206572824
-0.39060968543885616,-0.49549494192744115,-0.036731295121198854,0.038326979007200966,0.1117519231252041,-0.006518662593110859,-0.05655660721071335,-0.09446669501469857
-0.04285940073208805,0.018929659247809295,-0.06520849352277575,-0.08832158578626859,-0.09729447689736397,0.03074434293692233,0.04536513636781082,-0.042822416695365066
-0.36821135014538087,-0.21453869432536393,-0.04158083406966133,-0.01703810986154973,-0.035732272140430774,-0.07494068731776249,-0.06444648376442534,-0.00743467372403058
0.7185411733234528,0.8801226833995719,0.5734990313298249,0.4458513205853301,0.24905348410355846,0.026982221892383088,0.02775954669642461,0.01418732826014276
0.20194169539889986,-0.01009206751261591,0.0011258772743566372,0.0031146532862187854,0.003941327200148717,-0.0007047095628898454,-0.0011791423352373472,-0.0004962984939502845
-0.7357568303275316,-0.705309895564301,-0.500117420514988,-0.38905694374548405,-0.2666795253376388,-0.18442016878909637,-0.1722089624370178,-0.1373967951920077
0.45373478066964756,0.49308734594513814,0.38299182062077247,0.30679997723191144,0.19964604396186508,0.03277007368038006,0.01913044231632883,0.012726986083860506
0.57711739750801,0.6263142449898387,0.7734310724762191,0.7020365902989434,0.47374852482247504,0.1516562513035736,0.1073798950534757,0.015044303266683818
-0.5377516990385072,-0.6606748231289823,-0.6462608988418181,-0.5390350826724097,-0.3354791205662825,0.053357078614090045,0.07605969272960375,0.015767976256270043
0.5400865326039637,0.536575684223905,0.40619721313048146,0.3285600403461692,0.20868945142733214,0.07979775603630113,0.06147588309050955,-0.03619196563950635
-0.9804469807704425,-0.9898228476152946,-0.7048780141594446,-0.5578242601555675,-0.3540585879739799,-0.008552930960574204,0.020013402400609476,-0.05436377218079673
-0.9384718704022503,-1.0089869409236891,-0.7016897272118237,-0.5550448059267479,-0.3519478374740505,-0.008995405777856198,0.019100644816461034,-0.054824864599057097
0.8759875008255102,0.8307706013263705,0.3694883679386259,0.20011980573530408,0.0406828166509378,-0.053357651493250405,-0.049310988918302726,-0.003976570200388475
0.6801470055229731,0.812863720408882,0.5391303924885058,0.4223266796115921,0.23679315165889753,0.026184609547081773,0.028504988894311013,0.0142827481899272
0.7680819718178059,0.6256597479736968,0.4677273994554924,0.37229597025921773,0.2106300746090329,0.024760016703653583,0.02981792818360598,0.014439796279338689
0.7358722351040986,0.7921384549825045,0.5241409725713536,0.43202879088441387,0.29246533180230927,0.09572530844998589,0.06572955432650208,-0.034400146923775
-0.8930164184071702,-0.7372247100204347,-0.2904489028669216,-0.12382038150816536,0.030401888969522683,-0.036053816618139105,-0.07877968370465828,-0.1037390321340845
-1.016462091420626,-0.8532645517073769,-0.6729437925869527,-0.5410689229643066,-0.3494058259463474,-0.005152656806223146,0.02473559928872737,-0.05203477887871412
0.12846853157830984,0.5514253880359953,0.18376442630053222,0.07819088159095239,0.0046603216058988895,0.09381193611851468,0.090874915439362,0.015525598702113789
0.9823591080999761,1.0561360018856432,0.8811157194423445,0.7949400465866394,0.6179932000308132,0.174058960031108,0.08147482285669437,-0.02600922872964448
0.3174723816810189,0.567303643051196,0.5871076505523215,0.5986684418603306,0.5957615445668759,0.30728520596826187,0.12166051603693609,0.009833028280635432
0.3367502644967031,0.3942071443281115,-0.05297149732775857,-0.16845585287609863,-0.2888375273912093,-0.2980207842560909,-0.25762431232764876,-0.1671780380840296
0.6558643947008905,0.5736662488917388,0.59644505912933,0.6073872124572409,0.6028403369651614,0.30890992459093963,0.12257526616016852,0.009914125977718995
0.417057384329096,0.29421278550858593,0.32164921601438573,0.3461296433596107,0.372133092840934,0.16911352973094088,0.046431863684923726,-0.010282980316774647
0.7573296428684849,0.7307750701653297,0.4898749251588683,0.38261432115210997,0.21806666168358627,0.009047269663139708,-0.020456377906790495,-0.0767421171788847
-0.11576030932932871,0.02279437580474622,0.07979372145735227,0.09696899067432553,0.10977031868203223,0.0647356214309962,0.025754787447103397,0.003383740064670557
-0.5390113318719398,-0.5098465043869249,-0.38203623799109304,-0.3408220353148191,-0.24994907053124701,0.009986722986112778,0.03577553562710557,-0.046936342046093246
-0.74838627226007,-0.8042611561394626,-0.6293870333811079,-0.5137653071133937,-0.33746479456503076,-0.002704817212944454,0.027138712090964082,-0.05088527342387096
-0.04694017276664605,-0.06243944709636954,-0.10268302275127072,-0.12694153854553067,-0.10830063573922175,0.08138618339533067,0.08674790267500018,0.015610642160015089
-0.9842502126921238,-0.8377680781703677,-0.4381228716882726,-0.24339741467851272,-0.06766386941715218,-0.02402108657135954,-0.025372158621973347,0.0017212573397256026
0.9610333778354664,1.021934507640819,0.8979541955722271,0.8275444734953427,0.6671088156678564,0.19347349461167873,0.08342014522237184,-0.023591635084464904
0.46904715685073456,0.43306141395775166,0.20861559807786292,0.11902947170351441,0.011158560483486206,-0.0663389217896449,-0.05866762841580954,-0.006128172494850411
1.0391634921344883,1.070562475796529,0.9576642355447242,0.9182275693931631,0.8305648557547244,0.2642173832806892,0.13168914558193429,0.013591765894465407
-0.8805903749866217,-0.8969388371632878,-0.3975511396874285,-0.2307443841068249,-0.05268510413530711,0.02114099364187696,0.006369695219973185,0.009687853276412832
-1.1024389751988681,-1.0163964032600314,-0.6988848445581908,-0.5528983361124346,-0.35050606991342,-0.009192663578864446,0.01863983068228049,-0.055058997565290604
0.8910877913753265,0.8599619834850087,0.628960786274318,0.5268124156487535,0.3715761418207832,0.11195101307690702,0.0697068516226747,-0.03265350624338461
0.5806156034096513,0.7288790940285356,0.4852718434715556,0.38049991286252943,0.23649290854648566,0.008098941042869214,-0.038666493430430084,-0.08617847999916695
0.6852586714078789,0.702380022512513,-0.09850848266685291,-0.2314090333173661,-0.3038027682322047,-0.2615494433836502,-0.228249122968886,-0.1567762265527754
-0.8544820569435236,-0.8695157701176114,-0.5871343612164905,-0.46232359242666254,-0.27119911283255543,0.015042376184769432,0.04785734839338531,0.015596468866735857
-0.7391384370548362,-0.6210278000994405,-0.3580035519336361,-0.32346969626002414,-0.3301335705057413,-0.32422266379967035,-0.2796909269075446,-0.17516771877324003
0.7375757284335429,0.7302429455432395,0.48660776759860086,0.398977822930375,0.26541885141963667,0.09044857075442267,0.06436029626211968,-0.03498330159591028
-0.033059680637052655,-0.017267745499939275,0.038280798077541485,0.04422324002083031,0.0316726091878425,0.018396136372990677,0.03634437044421359,0.015039768247361173
0.16509827653811282,0.17134009214536264,0.16299359370735486,0.1877100279747568,0.21431164004107428,0.1268138298922337,0.04805628654906711,0.005003071863738712
-0.004500446614492698,-0.03144183832023684,-0.13943996391822136,-0.10696580862818399,-0.04952778240180575,-0.015114394625589446,-0.018064847610539485,0.003514002693620783
-0.030455122651701305,0.12291004896471767,0.02853889372382859,-0.0072119290755893435,-0.0425267466490624,0.03862844012018425,0.048387383734649195,-0.04156682659031265
-0.27432007907235056,-0.08074984032494395,-0.1667157875370207,-0.17297463868456436,-0.15156047554151783,0.02321622513701701,0.042224028763502265,-0.04414505987320915
-0.0021230026717475835,0.050507897118093316,-0.019512731329608863,-0.011112281892589925,-0.008463125720436194,-0.000624170301189665,-0.005353475137048217,-0.06824306386373981
0.838375679980434,0.8755049665365252,0.7091703838901373,0.6043444840929276,0.43821699560442895,0.1266394623459958,0.07301150972052554,-0.031109122870377492
0.9184602194124211,0.8850114333882061,0.009648324895696779,-0.1766390307221028,-0.2943315870716757,-0.2708105420213639,-0.23554033434012406,-0.15933617422799548
0.4658387084597604,0.6073263794785347,0.7552949689305034,0.6712445448745701,0.4393150203331357,0.1464837308536594,0.10603962306070183,0.015092769024055734
-0.8553781986070585,-0.8910235941954593,-0.40705616100459585,-0.21855614253020908,-0.058134732423651456,-0.02808853509803575,-0.028805879518292856,0.000887532349654719
0.008955671715911037,0.1530381420615404,0.14885632484752828,0.1731931787847705,0.19835543063074407,0.11706489044442955,0.04452866436882365,0.004768617128948432
0.9425047849433791,1.0083649824472056,0.9437378137845408,0.8979260397521551,0.8224419450794443,0.29597933285585193,0.13622496707739887,0.012866164446439208
-0.8681701596459354,-0.823498414524243,-0.5362695247669849,-0.4505859706266614,-0.38324010829595845,-0.34334096444553397,-0.2961490578517158,-0.18123972634742594
0.8958801579727741,0.9809327774085864,0.6303284709305891,0.4817931324085637,0.2712949984055796,0.030999944607935103,0.023417350993850745,0.013535081737305181
0.7471281782641155,0.6065701699385642,0.44027972955183314,0.34741037754266474,0.21634300380928556,0.0326898016330695,0.01980333399637011,0.01286402401598786
-0.5110436901497134,-0.49188438968767134,-0.03335902782455311,0.04038051169408601,0.11248360669742925,-0.006398034120561439,-0.05644708859976827,-0.0944185087716425
0.19014742993902672,0.26991024893385157,0.26765719342686545,0.23140560324509424,0.181123900895329,0.002657485143806393,-0.04703425974570538,-0.09016519769215194
0.45020772580565865,0.4592606145104023,0.4989394443610771,0.5040045125908514,0.50024243511532,0.20466124995125382,0.06377569462828668,-0.013359497070658559
-0.17245978733487,0.07027542307752839,0.049708277219959754,0.026077760074581867,-0.009914646112793397,0.010946860507901147,3.750374724427985e-05,0.008068939187894286
0.7201447416477099,0.7140905913421987,0.7088265297449655,0.6921283423442415,0.6317515905879534,0.21949152122706914,0.07809559981909721,-0.01737286149510107
0.6343460333071328,0.6766698560903235,0.46243283947901187,0.3777881283717523,0.2482199625873027,0.08716086107828527,0.06348753100427883,-0.035351510083394225
0.5328299208454842,0.575682788234373,0.5996920560620754,0.6104076302000869,0.60528357862291,0.30945176939621266,0.1228859340997202,0.009942119007320107
1.1293367843501636,0.8525759251711001,0.5908242287475777,0.45301845447806566,0.26068531162537045,0.010505458212007981,-0.030409081274536072,-0.0820314896673823
-1.0521123905532876,-0.7499340644924158,-0.29573969512886616,-0.12656759519690583,0.030929416531423896,-0.03514434958558422,-0.07817098475448427,-0.10349659121138849
-0.7947533271527916,-0.7363341460118582,-0.7745380915683341,-0.6631351423454345,-0.4122355897981316,0.03917989097336674,0.06937900806726334,0.015816439528630866
