Predicted y,True y
2464185.7056209464,2463097.0
645055.727323975,645481.0
473720.8148719572,474123.0
1543023.9087440777,1542136.0
3706096.953998881,3705439.0
382114.09442150936,381620.0
26612977.479841303,26605294.0
7361366.953534076,7365026.0
1635002.4224263914,1632181.0
990636.3240848815,990972.0
1669415.8423682954,1673662.0
4786126.225940499,4787728.0
7671138.107539622,7670862.0
1656299.6358176018,1657646.0
1225585.8998131452,1224595.0
157539.33666747098,157459.0
1543056.9455283277,1544482.0
1872958.687684084,1875143.0
868666.1781972399,868643.0
622862.5116769655,622231.0
12992679.517965391,12991960.0
959035.4778274408,958699.0
5073299.714427641,5073926.0
1068327.7508439487,1068097.0
283359.3340783011,284428.0
1416289.7442221423,1415660.0
282725.25827608653,282022.0
17419176.505729787,17422206.0
3689952.391051596,3690456.0
15628148.20768026,15632216.0
1560221.6582587624,1562422.0
6776712.752398021,6780494.0
766965.8241790555,766360.0
6105005.1413365975,6102092.0
773634.923729543,774022.0
2146571.6396513097,2148726.0
4728608.29972274,4729192.0
4730253.82755294,4731881.0
5918688.128379941,5919687.0
630582.5484151405,631365.0
3538165.255193513,3539351.0
393734.928065898,393484.0
563313.4318333315,562843.0
619871.6237023575,619206.0
1491356.8135385322,1491043.0
436535.0403634177,435589.0
2178341.520715008,2178870.0
6039455.04316933,6036955.0
3433659.5724754264,3431309.0
10056402.958402399,10061207.0
4820637.509290101,4821507.0
1808755.6388049107,1808611.0
1697598.6765536184,1698019.0
253044.66205153434,252942.0
9060859.984038431,9055146.0
590747.8071709713,590308.0
171104.57032254932,171392.0
1441372.1946158458,1440310.0
9919937.923484987,9913790.0
841450.5124630994,842315.0
14308940.94466258,14305985.0
388858.1250175973,388311.0
1462256.9026702186,1460805.0
591881.4241110854,592734.0
218559.04790270684,218169.0
6723756.459716539,6722288.0
43709686.35165473,43703916.0
1526577.0993620467,1527029.0
180429.1359103002,180040.0
1739961.803039351,1741706.0
820967.0621069293,820990.0
14012797.44420851,14005531.0
701752.0722355924,702234.0
2980657.8384673744,2981562.0
402505.5130661519,403808.0
1546809.3556256199,1545665.0
3166593.905436207,3164061.0
7600797.949988882,7597737.0
656788.4021531089,656641.0
2333622.764682466,2334100.0
12337942.130913481,12336460.0
19092086.03052005,19093530.0
2027282.2444786406,2025985.0
163812.30670917354,163095.0
1890381.6596662414,1891757.0
1963176.8604247782,1962736.0
178035.34732424858,178294.0
1036015.4710185644,1035479.0
6001418.555719598,5999800.0
205119.51814750658,205185.0
4219648.783858179,4217938.0
1758949.5342490936,1761474.0
1032165.4838662193,1032442.0
530493.7679220301,530292.0
1276857.2130979642,1276628.0
4462370.197431204,4464350.0
654842.4545316481,655212.0
1106941.8955479222,1106434.0
1314604.7412890813,1314304.0
23019925.940064777,23016844.0
2304946.367654709,2303283.0
1827014.466887942,1823125.0
631426.7465876957,632171.0
3456077.970858522,3459801.0
567232.682611029,566687.0
3852867.767361136,3850302.0
3394438.165598367,3394672.0
3121202.8996728463,3123500.0
1422134.9151566064,1422465.0
531356.5552108578,530617.0
153006.27322178343,153748.0
2524883.5686010006,2524231.0
5872480.544943044,5873219.0
1316112.6982000938,1314286.0
1362515.1086889368,1362933.0
2197756.197928021,2200300.0
5926280.342738269,5928636.0
77593.13461675498,76853.0
1949306.338384564,1949226.0
3033885.482581612,3033526.0
2094321.5481001183,2092001.0
1046275.3893202129,1047661.0
1501233.4859889788,1503636.0
230916.51601712045,230353.0
587754.0834657465,588242.0
189583.00048249733,189634.0
529761.2511857911,530238.0
3502087.2307359134,3500538.0
5590137.887366588,5587120.0
265998.88870906003,265310.0
208476.0075842177,208365.0
201007.45791414377,200020.0
2581258.909362083,2578926.0
202544.11186881716,202663.0
59562.87334596093,59866.0
2765217.693998938,2765308.0
1584882.1267937974,1585268.0
4158386.9908880666,4156492.0
2784687.055263697,2785331.0
2794366.7917148536,2795690.0
798028.6512726747,799307.0
961052.5804309773,960578.0
2292404.5282042343,2290156.0
1838584.2448194497,1838716.0
6487910.691035394,6487585.0
4973643.04991888,4972757.0
2522611.9323791023,2525706.0
1026252.8470544274,1026143.0
5372547.17160749,5371107.0
13628597.607726552,13631324.0
2713081.840081284,2715281.0
184982.76523105352,184750.0
2706417.279862732,2705850.0
5819469.85761455,5820532.0
4224455.129429166,4224528.0
705792.6659183803,705222.0
9049659.982705746,9054216.0
86459.77805088606,86263.0
207930.69707640295,207956.0
5256289.676888956,5253664.0
792975.2278471827,792611.0
315842.48044205963,316765.0
631016.817756402,630343.0
1987818.23947541,1989119.0
251593.0285339782,251035.0
2111310.003438497,2111513.0
372444.34351495473,373703.0
844677.7095681971,844177.0
272646.9278199759,272692.0
198201.88200172552,198204.0
462325.27132284665,462018.0
2305708.520899081,2304952.0
1991132.1117383372,1989627.0
19759006.0426723,19756512.0
2431526.4036860634,2429824.0
5464298.316971155,5464159.0
519641.61090096703,519627.0
17239313.211066354,17243060.0
6583216.369190211,6579697.0
8227436.549105442,8221676.0
2899535.550163948,2895479.0
503166.5136464696,503893.0
205382.23764590395,205136.0
446788.5444474976,446748.0
67294.1194940855,66945.0
8951223.384239208,8950441.0
890920.1834154283,890377.0
21663698.981665622,21659464.0
3493369.1969970297,3490691.0
1231556.2840049278,1231975.0
8982231.991563128,8979280.0
915975.2495360182,915755.0
860634.4502624116,859972.0
9743620.662965016,9743642.0
409346.9555217459,408905.0
734472.9757040951,734318.0
9394026.645016668,9396379.0
351195.3617576777,349761.0
3484963.098293676,3484015.0
100918.92013186765,100309.0
1148948.3841011762,1149154.0
5012247.818984471,5011631.0
527827.644852817,528086.0
7602509.616619459,7606455.0
274541.7422244639,274535.0
2126832.5281658256,2125500.0
150003.6741761933,149682.0
8223290.484437932,8225094.0
9377937.511180488,9370877.0
394573.63918080117,394871.0
3386114.017001293,3382052.0
218216.10986126846,218074.0
6036762.928274629,6037766.0
203696.3000272559,204894.0
614424.5251220113,614919.0
17407640.831533413,17412946.0
214412.34426440328,214480.0
2668532.021246551,2670599.0
209344.19555560764,209454.0
18622089.634568814,18624306.0
8729404.621921536,8733184.0
4343250.446251049,4339141.0
914425.2433338382,913605.0
4712577.128307415,4711348.0
755471.8866089431,756359.0
12893506.149543962,12891120.0
13353376.464012906,13351974.0
83683.52413429292,83152.0
282164.33374084317,282126.0
11431598.585719917,11428808.0
485223.1303061392,485646.0
12463019.50610744,12464890.0
1508613.119130105,1509531.0
1016786.4596847453,1016760.0
468545.86883894936,468517.0
5194215.48707925,5197604.0
1560620.0874936208,1561779.0
27536300.57811045,27537997.0
12780423.490651991,12777283.0
9689588.513657408,9689029.0
260379.1159629433,260050.0
191109.02895247075,191275.0
851054.6376981346,851008.0
28186749.282763083,28188953.0
4066344.5292537804,4066551.0
491107.31144010904,492005.0
910573.8635869138,911053.0
725353.2289092507,723931.0
6368857.302118611,6367598.0
1015934.0479309093,1015859.0
9403763.101931913,9407950.0
2138108.128423899,2138274.0
15451769.637903592,15453143.0
7373315.383679576,7368859.0
249227.40821892678,249310.0
670806.9678626909,670767.0
4534464.490265035,4533271.0
4312725.007431829,4310881.0
2070841.28597849,2072447.0
13127518.737316394,13125780.0
6876956.457386322,6876336.0
681467.008987758,681670.0
1829187.8770974095,1827635.0
188095.92985883792,187905.0
186071.64187524814,186887.0
270247.5238548248,271384.0
1371035.4663113554,1369044.0
683753.1731667918,682262.0
1007666.3357475831,1006612.0
1659993.2381603653,1660659.0
14673321.36117311,14671351.0
5579820.641956736,5579774.0
23045991.553562153,23035958.0
14154633.215234065,14152397.0
406388.1433785938,406495.0
3342659.455840836,3344204.0
12316343.242383765,12317306.0
4340133.0108415,4337148.0
1254103.050457793,1254904.0
992255.7290039546,992322.0
320085.1753376617,319769.0
6171733.323713032,6170839.0
303337.0400613003,302196.0
8100446.281444896,8102349.0
2454193.4166082027,2454563.0
9539525.265991792,9540662.0
216053.03824297184,215382.0
1451801.546556745,1450576.0
607627.3979285856,607885.0
9546740.202274136,9544522.0
393555.15245193907,393211.0
15997980.096685618,16003476.0
12290060.419871021,12289547.0
96516.25670384144,96840.0
142315.5817158674,142408.0
1832662.1492699545,1832715.0
15046713.165343998,15050539.0
4896112.83568744,4894450.0
1314565.4079352731,1314721.0
6358466.816060738,6360696.0
525773.9672059844,525840.0
841589.0883493175,841806.0
65225.14563474775,65114.0
525083.6492230942,526025.0
190479.40168555727,190250.0
356875.6542024697,357559.0
3842718.7907230025,3841380.0
13212062.745582871,13205743.0
3259387.8150867396,3260230.0
322534.8728485813,322734.0
365758.7050110128,366942.0
28883558.930148195,28882679.0
360378.3527476914,360834.0
803987.6237154475,804106.0
607418.0759570461,607228.0
12457387.71271056,12458539.0
135736.93489924987,136731.0
189562.35551162544,190034.0
8945590.718130441,8943144.0
114428.57000652674,114256.0
3230578.771322579,3230633.0
118876.94998204417,119207.0
3934487.3835178167,3933677.0
201377.1566229744,200942.0
174946.1405766252,175031.0
2429890.423720584,2430054.0
93121.7610169389,93512.0
1096512.1376603404,1099885.0
1299744.6584850384,1301485.0
70627.47107426789,70426.0
308385.9343225078,308234.0
2070438.1784878618,2069410.0
2459555.9424007963,2461634.0
1795918.8830540406,1795865.0
1755592.71132598,1756021.0
1769304.7676529926,1770700.0
1271168.161009636,1268902.0
779217.1933862757,779029.0
1365513.9002921577,1365309.0
2492273.5236934386,2492341.0
1109369.8652585247,1109041.0
105666.14866975983,106191.0
6432274.479626868,6436989.0
1205002.693690437,1205118.0
349436.86896089034,348563.0
3656035.764364326,3657286.0
381574.32384073007,382545.0
1428114.3063616822,1427292.0
9427021.62600582,9426326.0
2118669.662935098,2118156.0
1387199.0379430098,1387011.0
1544754.0681162751,1544718.0
314419.223575678,314177.0
400305.47862397414,399319.0
2103604.934831478,2105005.0
107066.40417612232,107162.0
3230967.740169959,3229352.0
266332.9124554649,266615.0
226877.13061917946,226765.0
1143290.5088327501,1142940.0
1398889.5710732841,1397613.0
6104351.800912573,6104430.0
8566031.231840814,8568162.0
224727.35265380162,224761.0
366501.88324951316,366834.0
461445.3776850987,460568.0
945522.2321616972,945366.0
1413086.6200462617,1414455.0
316970.9195687332,317519.0
218286.6852160285,217852.0
1500329.5487810553,1500438.0
2928025.50270426,2924790.0
87397.17840300394,87016.0
1181011.2401338576,1181925.0
11834942.000828687,11833213.0
321563.0793362243,321541.0
316022.3721803139,316040.0
2576859.416963466,2575146.0
1265620.2498284946,1264759.0
264546.4000497269,263943.0
259070.00723526158,260542.0
312579.86828685366,311754.0
462035.7722814004,462603.0
8873760.039522123,8879094.0
2480027.5888718087,2476094.0
550720.2258626646,550974.0
15066256.458215628,15066585.0
152624.88954663574,152638.0
974053.5757259496,975511.0
13294523.295289176,13291505.0
148861.19907030815,148211.0
723800.2173107152,723591.0
394974.33468492265,394950.0
5660539.831380564,5659545.0
159047.82694286085,158416.0
1078862.2988294913,1080635.0
1408607.0425210032,1409274.0
6366008.322803294,6365048.0
196973.98213170414,197299.0
793971.0680624164,794236.0
2560847.2610960472,2563167.0
2052850.7263437393,2051173.0
404041.4800116351,404045.0
563136.6891640852,564125.0
602735.3240210769,603306.0
869905.4439551908,871169.0
374963.63449173165,375600.0
191923.19900128635,192072.0
2260338.381901419,2260161.0
881892.1771890664,882617.0
1605524.302327025,1604533.0
3542120.0222566444,3544107.0
215409.5837997747,216374.0
5335141.961319546,5335707.0
21478171.84960764,21483719.0
628120.1316292788,628350.0
338013.19484456367,337732.0
402553.3045198166,403016.0
1438711.904813435,1441009.0
270348.20503435493,269400.0
391326.9413338062,391654.0
2930589.178477961,2931602.0
2013209.5286539616,2012905.0
250413.4311613364,250968.0
738070.3886428834,737300.0
3669608.8312882064,3671704.0
838127.7406454206,837860.0
4148961.7521243147,4151124.0
990583.6047796769,990050.0
7905682.122406248,7906481.0
8436785.243943606,8438365.0
5181485.5809467025,5182524.0
3811381.320144541,3812414.0
539558.135007371,539537.0
3191871.3029693044,3192398.0
8754855.282725276,8759753.0
7737696.875199748,7740037.0
683523.1554005505,683066.0
5954322.836448767,5952715.0
4865406.306231142,4864811.0
2370923.2563034743,2369940.0
253584.18905788995,254340.0
2258917.852200475,2259881.0
5830281.363453703,5827610.0
16650193.39102399,16650505.0
2562167.4336708398,2561561.0
1866293.0492007302,1865282.0
874024.6509625596,873994.0
439187.09134214063,439775.0
298362.5602518603,298393.0
7524438.843101603,7520517.0
503941.0938643187,503472.0
918207.728487728,919885.0
2695379.279445303,2695677.0
970200.6219673668,969512.0
2593566.516390102,2595293.0
9245455.984121269,9244589.0
9772500.41981682,9773074.0
264954.64880904485,263757.0
168957.64793037853,168887.0
10525538.921686396,10528730.0
2586153.969312229,2586299.0
3687838.649996791,3686260.0
2472885.8657875,2474144.0
4158641.334877817,4156295.0
3020365.17261281,3021064.0
1509051.2004608857,1509023.0
82398.70812867902,82133.0
2736939.3942422797,2737040.0
7759604.877230294,7756688.0
148050.8922320438,148080.0
3391306.8797365143,3391266.0
3197694.118796843,3200799.0
1365125.3076267692,1365357.0
9555812.392726501,9559389.0
15842838.862485029,15837495.0
1398129.3602826255,1399756.0
7726942.168991636,7728018.0
2191904.7069479707,2192452.0
9079658.804226551,9080309.0
209297.94879293046,210109.0
873214.5872624068,872514.0
554831.5985520079,556553.0
7370827.111553845,7369210.0
901735.2678346708,901750.0
5413226.006995718,5410871.0
80807.42398144744,80741.0
256035.50931987705,256433.0
996002.6236691884,995225.0
315595.79097270605,314834.0
1861977.1542497394,1861799.0
43451833.70747974,43448864.0
2127950.3502997714,2126987.0
2924808.1708710175,2924431.0
8550342.866733368,8547894.0
413480.982595125,414433.0
258644.1330801066,259087.0
9268450.60626628,9271962.0
5222265.634299331,5222904.0
437966.6074840302,437331.0
498320.3280038951,498940.0
1140100.3080641206,1139914.0
1159657.406079442,1160201.0
66285.24483447685,66352.0
4854693.050363019,4855957.0
1271123.713498467,1270980.0
291500.99895635375,291515.0
11399594.67315906,11398036.0
5836273.057954038,5839117.0
276393.6447803685,276900.0
2417802.083781411,2416978.0
528624.584045596,528463.0
1874187.217527763,1874555.0
500719.2518330022,500681.0
749861.0982816126,749562.0
3220141.343706398,3221271.0
18535345.158527378,18532813.0
228424.07135400362,229114.0
688564.7942393036,688391.0
1643643.072534466,1644907.0
22076882.349829577,22088602.0
886005.6193392744,886180.0
4387981.162576444,4391397.0
1293752.8364009333,1293318.0
2479080.81299252,2479540.0
4393491.857497206,4394655.0
3946707.7235682206,3949309.0
2470643.8911443613,2471866.0
6482608.836879234,6478738.0
97006.05449160974,96733.0
5608951.85672987,5609989.0
483682.86814835074,484119.0
3855839.0874083783,3855264.0
139567.15938490684,139848.0
251164.77881356026,250206.0
3071741.5017226767,3070307.0
4146089.1554763597,4144850.0
395900.79820741405,397155.0
474992.48725796357,475822.0
5225666.714018148,5230344.0
1101120.723898815,1101127.0
304421.7468553048,304455.0
1190766.6965670206,1190049.0
1962752.1502819145,1961640.0
199342.30527249086,199246.0
6911050.219105073,6903767.0
2813183.9199315365,2813540.0
9237672.27415106,9234908.0
526645.6960640623,526465.0
1800025.9948701805,1802279.0
2111741.0412286534,2110788.0
7528326.589904308,7526347.0
2165530.2475107857,2164951.0
573998.0745502609,575002.0
264020.86758337927,263417.0
5174504.584919063,5174198.0
269652.1523033889,269316.0
1133987.9846366711,1133919.0
1694471.2749289544,1693762.0
2885581.747559816,2887498.0
1536346.0832612521,1534984.0
731908.7394947266,732457.0
376253.7584798759,376346.0
1679611.7593460835,1679935.0
300173.7132483139,300185.0
11260813.077121515,11258016.0
142035.3135352364,141736.0
2233869.5302333776,2234820.0
442794.69513004454,441929.0
387675.20326705294,388006.0
272153.84648966213,272391.0
76341.92203766768,76402.0
66064.89444590332,66194.0
26220676.52713452,26221325.0
407885.37017040985,407437.0
2120278.147802441,2119671.0
920912.8829942567,921583.0
18417679.99481174,18421501.0
510878.6561202061,510913.0
2615316.1522613876,2615093.0
583550.0744092256,583334.0
1765918.4429546741,1765702.0
557181.8435158666,557660.0
1910569.8808051238,1909719.0
7127283.50994439,7128102.0
10671910.451212436,10671374.0
258280.27723792693,258340.0
286443.25141701754,285714.0
5564704.2575353505,5569039.0
544240.554074893,544209.0
1309556.243932808,1309335.0
12870079.320482157,12865794.0
210467.7340430679,210713.0
624968.5121834155,625109.0
7004104.642267581,7002890.0
13157153.374573475,13153715.0
1509317.599427143,1510025.0
4658090.878517146,4657488.0
2106302.183318686,2105395.0
137677.0922608822,137195.0
636563.2080908013,636963.0
8406909.075773621,8409607.0
730479.5360819928,730489.0
1737324.6220129689,1736638.0
254072.9755047607,254649.0
124555.37732151581,124304.0
165147.45526979372,165021.0
10056590.74450903,10053777.0
240763.66029982272,240181.0
4896881.382883639,4900491.0
332274.862470572,332176.0
556984.1156670285,558182.0
892804.2482260691,893151.0
8886416.66647788,8890499.0
12696032.703523928,12697634.0
10155439.072600335,10148385.0
105686.30157474014,105821.0
264372.98242093675,263668.0
5746627.797831068,5746445.0
13222268.538886745,13221967.0
657140.7419536279,656905.0
174120.6145844611,174303.0
3712263.5091000176,3712021.0
934988.7924107258,934887.0
4044141.9713911805,4043120.0
5403667.511563283,5407004.0
1515560.6492878434,1515055.0
1989275.330750041,1991042.0
345159.84035243816,345118.0
293924.8998814428,293991.0
460977.9428668628,460933.0
9862410.252249178,9862714.0
12546320.417842735,12550248.0
123144.20760906882,122770.0
6597009.794758024,6598089.0
1624796.2562056885,1624597.0
5037230.86316858,5039418.0
7214985.821622135,7215013.0
698687.657173242,698986.0
1910445.7252730443,1910907.0
716885.4268093652,716449.0
118888.62088119643,118731.0
188430.53704710552,188655.0
1019206.4456417374,1020194.0
1857583.0076847086,1854590.0
1601723.9139934892,1603169.0
769583.9068410604,769797.0
10377285.315675067,10373352.0
2744942.5541932248,2744687.0
1332072.2358093094,1331432.0
337458.2962135036,337434.0
165208.13962643698,165440.0
224195.30289248287,224306.0
4439536.0851308955,4439909.0
112445.64907559482,112463.0
3492889.903761994,3494422.0
1335464.8091684452,1334083.0
280564.1151987672,280042.0
608547.5599074156,609278.0
114280.7009774388,114071.0
2725893.5908984495,2725626.0
2900308.2965024537,2901574.0
404952.9563580199,405049.0
135658.7235831428,134993.0
4052268.930964779,4052967.0
1713006.192072145,1711275.0
922368.3131408505,923417.0
325944.12724475993,325614.0
2011563.2675250033,2013285.0
1503520.5894648337,1501605.0
1722988.4100327503,1724058.0
9066960.268821627,9068268.0
571897.33200116,572097.0
4034507.5713226707,4030485.0
2597509.894750844,2596290.0
372902.0264575138,372531.0
11624630.950290129,11627206.0
549300.5373385729,549863.0
7295651.4442105135,7295467.0
11458132.25621312,11455440.0
8524606.082153827,8523792.0
243520.1357858624,243616.0
5676427.9346518945,5673309.0
18110592.645897675,18113995.0
4168925.278349741,4169073.0
355440.88486269506,355021.0
852117.7320851249,851886.0
1780411.1753953958,1778813.0
1187704.6691193806,1191624.0
1418155.5940399,1417812.0
1190061.6655256758,1189372.0
22155404.574702736,22158176.0
356923.037159429,356633.0
1016701.7905640347,1015978.0
2802329.1272168863,2803026.0
302391.09207492444,302211.0
2768689.2951263045,2771384.0
622159.3965914826,623881.0
81977.33303935877,81828.0
285266.0359994538,285086.0
9075994.857240772,9074121.0
5216662.661872374,5218127.0
367481.8432255892,367330.0
2411312.296275594,2413115.0
1049577.5119821006,1050049.0
1508574.3806430208,1509518.0
545657.7866696265,546422.0
3887477.0349426065,3887424.0
691511.8682666004,691234.0
281991.14471223333,283248.0
5141192.270206948,5141105.0
293521.609284657,293629.0
5886119.978932082,5885891.0
6701206.200235193,6704306.0
1941213.7886793558,1939408.0
740081.5636211496,739380.0
892192.0544235911,893638.0
2315921.515548013,2317298.0
1884249.7245577942,1882591.0
13960140.44120519,13964785.0
1609073.7957742333,1608974.0
461143.47990099643,459778.0
206911.57445653886,207021.0
643702.6825596635,642950.0
3701150.548739946,3700645.0
5709483.050695642,5705678.0
3705796.248861111,3706407.0
2529621.5403054664,2528762.0
188963.63207815547,189289.0
801005.2881620089,799710.0
964086.270592897,963316.0
3123495.831451054,3122300.0
1513540.3406289478,1513301.0
318231.2499170686,317706.0
6723477.47018943,6722716.0
6369703.773971814,6368092.0
2358813.1611338723,2359536.0
6328757.636976994,6328669.0
112262.47272993265,112824.0
177304.6716218754,176827.0
4561847.041322531,4560508.0
10065472.192528311,10069633.0
2689512.7116983254,2691451.0
9470281.383640701,9472048.0
567166.5688069827,566649.0
447750.05806535244,449036.0
14642864.22514761,14641495.0
1114439.236648662,1113995.0
4873211.36557615,4875584.0
172123.70090230776,172143.0
125414.79021303143,125369.0
125752.5561349814,125511.0
563807.0719728746,563689.0
12569785.241667502,12567682.0
200723.53813766543,201206.0
218220.0855387789,218204.0
5931439.724251671,5936467.0
3483996.1902185692,3484347.0
1279293.9975248317,1280478.0
163438.83874852656,163569.0
967543.749951988,969165.0
923879.925427716,923467.0
3775298.6523475763,3774299.0
783911.7665065889,785091.0
1183550.0380695905,1184230.0
4056668.73463016,4058786.0
296257.4532468742,297484.0
217497.50011873146,217164.0
182422.97543543953,182780.0
22769206.01463155,22770374.0
1383848.4694205606,1383541.0
3369363.8244948513,3367260.0
1586087.164545915,1587529.0
5365742.100201563,5362662.0
5242979.002111459,5243502.0
2223255.2387726977,2221144.0
2791803.5531846704,2793312.0
15422237.746036591,15426622.0
7085537.311807856,7081991.0
3777150.159606205,3772851.0
3608671.568375811,3609576.0
10808388.851699717,10806543.0
4779606.296404973,4780124.0
1783823.593699016,1784451.0
1411230.7663555203,1410707.0
22053368.19564287,22051793.0
1842193.1847501346,1840602.0
7320803.137693259,7321376.0
707589.6968597274,706610.0
596368.0581658678,595931.0
351398.83894416137,350528.0
3313487.6420052974,3312657.0
1840993.5226960909,1839519.0
106863.03442681054,106603.0
347561.88689647586,347595.0
10212622.11439964,10211467.0
355347.39129089296,355799.0
1083359.3603157527,1082450.0
930113.2071206191,929104.0
700509.888685198,701117.0
2563467.404818196,2563292.0
7774554.113780785,7775347.0
3323693.576229502,3323994.0
176063.80081322274,176323.0
270487.77365234843,270986.0
7529573.450664215,7529463.0
1852995.967580707,1851936.0
2551364.48249457,2549769.0
901167.6821281835,900217.0
5355388.169863669,5352015.0
9324385.39499499,9324680.0
4910098.536327208,4908199.0
511327.126278111,511835.0
185539.7704315605,185624.0
4942549.96439265,4948177.0
225691.20770168057,225671.0
2867052.96153218,2866354.0
3951595.523429628,3949676.0
845570.5112053767,844773.0
3657531.341430656,3659274.0
2494502.6697788015,2493691.0
2512791.1224215804,2512761.0
86449.77771790477,86295.0
1396625.4306319524,1396668.0
1601476.197836517,1600349.0
154668.76552387874,154593.0
568585.3799804912,569518.0
1150864.2195115874,1149779.0
2451120.744189404,2451313.0
15637088.376576869,15640875.0
383908.9869809361,383786.0
4012603.6155031733,4015824.0
254591.94883375915,254262.0
