Predicted y,True y
6110001.725824557,6109619.0
5240407.186117359,5241338.0
11257143.7614079,11259234.0
702312.6801003824,701265.0
1774430.7766368124,1773237.0
11706984.337888699,11708688.0
496892.26508206554,496518.0
18708087.363471583,18700405.0
603169.2242529575,602321.0
4425628.00857434,4425274.0
3210214.6149860034,3213482.0
4139673.8481981424,4138351.0
131029.18845450232,131045.0
381605.73566726723,381017.0
312704.0714819068,312825.0
8930872.668219388,8931684.0
12583353.773456667,12580419.0
358778.1987233633,358981.0
338330.2616174568,337534.0
4733540.008024254,4735086.0
3389734.5262940307,3388271.0
2648232.735851692,2648993.0
2707358.9929185454,2708516.0
1930515.7134748213,1929731.0
3161521.607203629,3159099.0
502567.1582610705,501748.0
2412453.728774885,2414092.0
756771.5320472012,755855.0
1386933.8229569185,1386606.0
1196938.0448155024,1197580.0
68231.71181635346,68564.0
1155782.888773025,1154430.0
552857.1655433554,553578.0
7454852.427378006,7456212.0
505365.3858378611,505705.0
129217.40552046201,128815.0
13311610.566883901,13307221.0
1593654.2450240417,1593837.0
6009707.672555114,6007843.0
10202874.465806704,10203044.0
984720.8886640047,986051.0
259745.62443914282,259464.0
2289365.6405474558,2289866.0
12554873.323798204,12553006.0
596366.7752708807,596577.0
6610605.976041581,6610245.0
1793994.2314032132,1792670.0
2108308.18442269,2107531.0
618055.1974042157,617099.0
3628136.063880531,3628008.0
1576883.1034408398,1576790.0
3119717.393097063,3117382.0
229447.9917941765,229766.0
3171681.2870563315,3171474.0
984220.2450568515,984096.0
1073856.8813714846,1075181.0
570735.8895422543,570375.0
2373735.1377495006,2372981.0
6583033.744712359,6585259.0
3734402.8234827938,3736016.0
170102.65651005358,169433.0
3920788.7580581405,3918537.0
8733699.654364603,8734068.0
368125.25929019845,368085.0
1956530.318232589,1956238.0
1328390.4210858352,1326934.0
15085502.225551274,15084307.0
3433860.4230278404,3431164.0
5682104.673371195,5679865.0
4930834.864130331,4926351.0
837615.0849277895,837612.0
5415120.318128102,5412296.0
668585.8612695589,668338.0
295512.3507309498,295472.0
14509408.061595185,14504578.0
3629015.6403001435,3625388.0
3203230.4024568913,3199006.0
775602.5031855208,773028.0
4327945.953495652,4325420.0
4137044.4116958873,4134285.0
2576961.4280734444,2577433.0
347265.1204132401,347754.0
1345305.6337022905,1344126.0
263932.83550371754,264281.0
4258930.331269691,4260121.0
16156290.27956464,16166955.0
1835060.6857051079,1835337.0
2831911.542387969,2832083.0
288569.70808965876,288943.0
3580748.365915477,3581792.0
2948721.7538258294,2949522.0
6148772.216099516,6149342.0
728204.4911795077,728043.0
1348333.7452672666,1348229.0
4509757.954747166,4504616.0
2616554.059574873,2617412.0
1915783.1259359955,1913517.0
216638.33538883048,217207.0
502239.8883853683,502525.0
480285.3327413762,479377.0
137458.90908351465,137444.0
729575.8634490916,729637.0
233762.359213861,234341.0
98187.77410709497,98272.0
379212.6853412094,378769.0
2257160.9819218596,2258135.0
433854.77204522025,433828.0
952706.686666408,953630.0
2788341.322707043,2789611.0
1176439.5559489212,1176947.0
198956.8718160494,198872.0
1855579.135673958,1854055.0
7273425.363048421,7270057.0
11032576.533067057,11036602.0
2145048.080248811,2143009.0
641375.7652987455,641395.0
1545769.9854609047,1547023.0
207547.68254645017,207974.0
310967.2537952558,311461.0
332469.2173939519,332709.0
631128.8630252818,630648.0
4806977.729945885,4805761.0
911763.2766338683,911208.0
7564945.21576552,7565525.0
7176504.746037941,7174085.0
4857881.64803008,4857869.0
947983.0349629178,945616.0
5556121.175223771,5555300.0
443764.6645379451,444028.0
268655.51425588864,267525.0
158567.1090702407,158844.0
13768037.816884715,13767202.0
4596175.965560007,4597606.0
1618968.4734524305,1618600.0
5954697.948251172,5956881.0
811967.3696676056,811574.0
219342.25858423868,219437.0
3281847.055820443,3283236.0
277173.7812574623,277536.0
4793870.133233228,4792342.0
3545543.67071461,3545841.0
219257.13069870367,218600.0
7081257.740729464,7083220.0
2655102.699620111,2655210.0
9798335.758279754,9805137.0
11705055.648029696,11707445.0
1894197.5595822225,1894852.0
335778.14747991465,336616.0
425951.3846324181,425654.0
7365423.730168764,7361538.0
6727506.171726271,6728451.0
2243526.657552944,2243026.0
1041124.2828422531,1040959.0
3819715.768221076,3818133.0
9126488.890119132,9129204.0
1960549.92990487,1962013.0
7268230.213765704,7265001.0
8556680.079569014,8556670.0
4587577.7959438525,4583070.0
518176.2671670909,518407.0
19100819.614974283,19096200.0
401052.7539837047,401885.0
2952654.205704707,2949976.0
1851187.45323989,1849395.0
8418814.304683357,8421876.0
2636010.135382907,2635559.0
841536.9644443477,841425.0
7754099.700403486,7756723.0
2677144.5813872432,2677983.0
276607.95241238864,276571.0
24104528.080579802,24107527.0
7693695.615080926,7692645.0
217775.13714127778,217787.0
847381.7920729958,846701.0
396376.36778315576,396879.0
24551904.522970334,24559833.0
63180.85904820879,62671.0
5371632.753885431,5368870.0
618190.7792759571,618508.0
1391300.7641747904,1390518.0
725712.2098051158,724393.0
31452347.706330113,31449734.0
1544682.8612900344,1542565.0
260064.4765141804,260150.0
363490.9790689987,362870.0
217840.6460416075,217897.0
8819663.162677512,8820392.0
240534.22868572344,240143.0
2018930.7125689632,2017902.0
979830.4454380089,978752.0
90775.18875936707,90608.0
6745504.534444818,6748217.0
201347.98633496623,201572.0
2692372.6722591794,2692414.0
1800809.1333142233,1804113.0
1065241.7855344706,1065301.0
252702.05190745354,253507.0
9399922.548941365,9398736.0
9176449.650282335,9177199.0
728205.616870598,728529.0
1676134.4305633474,1675603.0
3400530.5502414573,3402841.0
3069706.7789939186,3068436.0
1895264.4977474676,1894309.0
13937119.635443565,13936797.0
2980525.5861672517,2982726.0
4381575.234611231,4378608.0
330224.42384682037,330972.0
1000368.6789666398,1000781.0
3338655.103588989,3339005.0
4111289.855224669,4112128.0
206327.5823247388,206414.0
1849333.0712733492,1848641.0
2595215.6811511153,2591336.0
239177.03446615962,239931.0
1830674.9000079953,1830787.0
1323753.3191744143,1324470.0
9999065.238110082,9994822.0
2040218.7390056218,2038937.0
3841563.593343489,3842889.0
131811.68584977952,132076.0
428664.99375288206,428355.0
5560878.08604074,5561606.0
235209.75727245715,235479.0
267140.68704256316,267279.0
660042.0137345089,660486.0
216695.97163425482,217452.0
3100813.1987872394,3103998.0
5977844.040557428,5977146.0
2478196.582872304,2479043.0
165991.14189850728,165772.0
1735337.154396053,1733383.0
7670746.3263731105,7673251.0
237592.7438267888,237460.0
30340071.964423537,30343174.0
2233329.9087229576,2234081.0
9759542.888615947,9762055.0
2341266.310386164,2344871.0
792157.7744807643,792375.0
4522042.416317576,4522030.0
1052285.257508578,1051871.0
9951777.868406178,9955434.0
2025442.342554254,2025449.0
171491.75357325113,171273.0
12097397.025610317,12099146.0
5562265.418942955,5561893.0
1907847.3976034098,1906491.0
177530.47654856023,177151.0
5210306.669347423,5203994.0
170609.73816525255,170526.0
7445945.39770552,7441823.0
245855.43260793563,246003.0
3522818.085351503,3518902.0
1977498.233093007,1977264.0
4769323.539183301,4772395.0
2203379.761344363,2204242.0
28310513.851895902,28303648.0
3207168.56591709,3208845.0
2092460.528058569,2093475.0
1169822.9887610981,1169317.0
185259.33688280563,185468.0
3654384.786009404,3657911.0
137177.14254144303,137248.0
173417.46931562672,173465.0
2997890.8621121817,3000966.0
6872568.253395934,6875552.0
4064691.564512048,4064800.0
205932.07501716053,204896.0
134881.67746732652,134912.0
1657885.687461945,1657888.0
287830.41871574085,288687.0
595899.6336400209,595956.0
205602.69484215896,205671.0
951439.0397660625,952128.0
501710.1625919462,501257.0
4633330.109634659,4631889.0
2856146.664445924,2857520.0
12560040.347704772,12553943.0
11132061.145065546,11129692.0
1761203.1202555373,1761621.0
842157.8492354322,842853.0
18557181.429031685,18567659.0
6611703.360537885,6611844.0
7409408.411380187,7407097.0
1635507.3862039908,1634589.0
5026205.856639881,5020027.0
11478563.646930845,11479575.0
666024.0843244414,665648.0
18159012.040842157,18161561.0
16931250.292394552,16928737.0
730588.7157644283,729892.0
4139724.743866499,4143608.0
1163862.4718905967,1164603.0
1850175.3603003467,1849294.0
233696.92612100844,233712.0
165146.0773349601,165169.0
60832.9386175185,60699.0
1142329.698613709,1142546.0
10829406.661172232,10829412.0
517563.2431064907,517333.0
1856110.3956325152,1857867.0
18985862.659638677,18986562.0
2917002.8972013528,2917882.0
5719412.798573497,5717834.0
1278601.9649314762,1277558.0
2476577.9592761844,2478095.0
9589866.685303465,9586589.0
4129831.0174327674,4131182.0
232046.00710586697,232875.0
2910667.232840495,2909931.0
609678.3994259845,608955.0
5937487.087637251,5938139.0
784219.9957747629,783273.0
2033157.0130959188,2031292.0
5823748.019435391,5823054.0
156872.4060069878,157599.0
708351.5177328179,709615.0
8310570.532540211,8311286.0
249908.41543047922,248318.0
6829727.061005638,6832677.0
3449087.9044287577,3449873.0
179427.5292400656,180271.0
17337198.160565563,17340258.0
213677.0343585207,213312.0
1390371.500841042,1390905.0
23486883.001191884,23486242.0
6986156.884043306,6980156.0
2744234.701654531,2745120.0
9959982.225203745,9963500.0
328258.6115641674,328902.0
490836.2818496471,490493.0
1526596.8724941842,1527371.0
3134314.8836087356,3135218.0
88404.22584998922,88639.0
2079678.2387030069,2080585.0
5654975.244554072,5655471.0
2914260.930815486,2913010.0
270851.5937227906,270603.0
509106.807425722,509017.0
121993.94936758094,122198.0
221878.8988576347,222541.0
197860.99553605894,197984.0
6567455.97619437,6570299.0
1280625.8400734758,1280375.0
752259.2493089801,751673.0
3787438.6621634504,3787230.0
16084088.220847888,16088707.0
4225655.163544434,4229214.0
188490.71673554665,187914.0
106735.60652687725,106939.0
2820698.3957579327,2817814.0
12244219.719899554,12247919.0
508397.39191295084,507764.0
9628498.901040122,9630068.0
8355900.568935578,8361839.0
228248.97700600568,227646.0
8712316.550922478,8716403.0
1525975.461304098,1525110.0
2469602.4442135333,2469338.0
5666790.654884809,5664864.0
131554.25645535038,131301.0
1227347.5942277953,1227144.0
430655.7838265696,431093.0
477616.66517241194,478085.0
27547912.499152064,27547750.0
3376976.977674185,3378366.0
5199810.856121494,5204702.0
8096939.972090993,8097277.0
4008350.722265734,4009002.0
2901137.3139761775,2900444.0
3115445.6526089218,3115027.0
4309419.101267882,4311627.0
354784.86857585603,354585.0
4219759.140484492,4222385.0
155344.96352209285,155306.0
1500491.0846435847,1500387.0
4090612.785756831,4091960.0
504845.5544714906,505380.0
209594.62866990332,208951.0
11616379.192331836,11617110.0
922600.3944245351,920605.0
1203161.3605745828,1200797.0
2711076.35563189,2712132.0
366665.30449689785,366451.0
9296230.770675847,9299729.0
3880977.0677132043,3880385.0
11850923.57527943,11856649.0
351768.52782953304,352262.0
279993.6667033829,279978.0
2794633.298078976,2796556.0
433161.07179562945,433407.0
290550.4741491518,290341.0
223497.08297120224,223589.0
1169107.883867697,1168916.0
252408.46562578305,253261.0
1042695.959408799,1043309.0
119177.48148353118,119245.0
539265.3503464704,538541.0
155365.31427926564,154823.0
607138.321755499,608834.0
430074.3138427372,430212.0
866943.9912375811,865943.0
3117451.3455886827,3121036.0
145526.66233887052,145808.0
1157974.5945697252,1156944.0
8690942.82750604,8689466.0
705697.7237577282,705752.0
1184254.3870622045,1183288.0
9431832.85442452,9436932.0
34698309.58581154,34709011.0
6082153.200096095,6083314.0
8387816.312174742,8392882.0
4203988.015920673,4202315.0
3394665.4999516555,3395432.0
3842433.1464402056,3846894.0
638111.6224297768,637949.0
90006.5889844773,90200.0
8748098.847526181,8750654.0
1686183.3658468272,1686871.0
2177629.268441434,2178688.0
421662.72975302883,420638.0
8207519.012575385,8208063.0
1115801.3415316625,1116373.0
6477996.305445222,6476524.0
591694.3910249857,590583.0
544861.642365092,545294.0
278301.898725332,278481.0
9463264.846919375,9464843.0
1602447.9414475514,1600994.0
9545108.666371245,9546114.0
326904.518903749,325973.0
246421.8482654791,247300.0
7043725.58926391,7043369.0
2630695.0058924654,2629674.0
998448.2589451113,996908.0
321924.95055078494,321650.0
26970254.037199,26968608.0
575427.8068946563,575652.0
3496468.7332415367,3496423.0
695917.597427707,695280.0
8939377.949456895,8938547.0
2087992.3127222846,2087899.0
1803581.0129423214,1803579.0
227966.55079928428,228277.0
4612763.126811489,4613811.0
13240888.05358393,13241007.0
645605.4681543579,646577.0
11336906.44125021,11336021.0
215656.04055594798,215542.0
120656.75728259284,120770.0
1448604.061985917,1448713.0
7056494.906135682,7055763.0
458812.0001103922,459243.0
4214928.630932703,4211676.0
1218641.2559859392,1219512.0
2470473.851350291,2468391.0
1246305.7297525997,1245027.0
2612398.772074617,2613852.0
6993144.440858148,6994814.0
1683638.1589771213,1684866.0
17277599.599558372,17272620.0
351027.0406401613,351571.0
215787.29204762174,215320.0
200517.74282567794,200687.0
3107107.1963091185,3108114.0
1145125.950386166,1145920.0
6530233.2951465715,6528585.0
1106681.5538781774,1105557.0
1173182.5680284335,1172716.0
4963248.435460474,4965748.0
922326.6208260931,921606.0
356906.2711005328,356130.0
730980.7319643373,731443.0
12214331.212482143,12205877.0
8628158.794165429,8631180.0
450875.80186323833,451312.0
2701206.4330965076,2702335.0
3336307.760057166,3336567.0
792940.8764953262,792637.0
3644773.7396487617,3645571.0
241275.85498904192,241350.0
712950.4042859791,712685.0
6045077.955721461,6045897.0
595879.0473155385,596321.0
2260707.727644898,2258240.0
882966.0616276772,883707.0
2097567.765025294,2097519.0
141940.74573452474,141143.0
80720.84041503897,80654.0
525857.6254881026,525101.0
269780.57449509215,268811.0
1795659.8521798577,1795513.0
6902616.008498995,6905959.0
1673925.9598393624,1676720.0
1371339.2321490555,1372890.0
488586.45914037887,487960.0
771474.1231512529,772975.0
178081.76466451774,177962.0
4111118.751489328,4111552.0
266364.1616444808,266385.0
18347958.398873936,18348247.0
4640830.202336917,4639663.0
2401995.4114726423,2399215.0
5756502.030197601,5754654.0
9803740.215237001,9802856.0
165264.01237538675,165566.0
2186204.6257869545,2185746.0
227879.23853291155,228107.0
106550.68694793017,106733.0
1311628.7589874496,1311087.0
142939.88647814843,143050.0
296665.4149586656,297914.0
135654.69091501588,135740.0
14281018.60752548,14284004.0
1171952.1654339815,1170927.0
297059.08099808,297499.0
1411066.3834149484,1410365.0
1109052.2849311812,1111373.0
18180079.62097678,18176233.0
894620.658113732,894145.0
3394006.2900686967,3390637.0
336528.38106974156,336408.0
756498.0547564853,757055.0
5124979.950598892,5119034.0
1048819.1832825514,1049294.0
6214583.412599221,6219686.0
28251533.665572993,28253486.0
1333992.8315482042,1334826.0
252198.1435094424,251386.0
101727.8051542015,101178.0
2325572.66430671,2326189.0
5131427.799735434,5133987.0
319708.3903205686,319120.0
343861.3398782377,343330.0
583510.0196930141,584749.0
360772.7235505842,360796.0
296053.39855956787,296434.0
699383.4326311611,700315.0
5618253.766439576,5612819.0
715833.5431653438,715009.0
1062532.1057826371,1063468.0
210152.53285770153,210672.0
1697580.5803871148,1699238.0
670739.6917946978,671694.0
10324824.746249279,10324478.0
329920.1713433414,330064.0
3549105.861859583,3548750.0
2111506.347173688,2110361.0
51529.613077603404,51656.0
132351.12402835043,132108.0
3413729.200264628,3411380.0
2811350.5741886077,2811923.0
2168098.2559317793,2166123.0
2754595.44819636,2758033.0
648356.2751367206,647798.0
4605550.081109799,4603340.0
3489462.9955214886,3490148.0
2488807.8505017394,2489514.0
172245.52725573856,172298.0
787030.9037645231,787098.0
2095836.935210852,2095409.0
187444.7514068295,188002.0
907903.9047142678,906311.0
80593.74443332435,80734.0
1905627.5371706851,1902664.0
431835.71140540024,431828.0
229652.38191446988,230119.0
1346159.3584338871,1346910.0
777181.9918717488,776472.0
1480661.0703591087,1479443.0
613032.9499234001,613122.0
215282.67971293884,215421.0
14874163.133696413,14868414.0
3141769.8304058844,3136742.0
544786.2790760495,545307.0
508642.1619682621,507507.0
16156952.933565322,16160373.0
1753309.1686572176,1750854.0
13150637.630563747,13148394.0
964857.9600344205,965955.0
3133110.459295991,3134346.0
965957.1166107876,964360.0
6493197.918871819,6493034.0
654397.665121042,653532.0
5377159.564952874,5370598.0
3422889.6174380826,3420881.0
1259300.7609509374,1259573.0
5133018.712674089,5132908.0
83313.09228876767,83426.0
8724853.153912129,8723304.0
5851240.551261454,5851447.0
1168913.464629837,1169056.0
741251.3908189685,742856.0
582907.8858016222,582479.0
2140988.166665902,2141552.0
8395734.127856892,8398002.0
1488445.0578470945,1488039.0
823357.4317753825,825038.0
3562581.576786111,3565030.0
2086452.9822986734,2086323.0
10893753.462784171,10897528.0
658392.6640252727,659665.0
482202.5165982777,483024.0
943044.6631585893,942396.0
1112874.7461214915,1111500.0
1007155.8300318911,1006382.0
13385136.467480632,13389998.0
5286639.474410488,5284938.0
3833053.210052847,3832277.0
4540192.940281652,4538201.0
555440.7342137628,555604.0
2130936.0167682823,2132989.0
1734587.2769803382,1734847.0
210055.36905950902,210648.0
5109689.291830239,5108064.0
1029056.1535545214,1027792.0
288252.3429373155,287153.0
6639152.754931479,6642122.0
343480.52900154766,344209.0
634489.5947901612,635001.0
10799238.14082667,10801474.0
7210299.551221834,7212386.0
2761987.479890629,2760460.0
4821155.06642435,4821241.0
280724.0934188705,280925.0
1709889.1615916959,1708651.0
1599506.974374166,1598666.0
730982.9020504635,730823.0
237071.98649464967,236722.0
1229572.8395021877,1229712.0
342427.52568036184,342020.0
2416557.0704605845,2415274.0
620962.8839239957,620065.0
595374.6803712457,595786.0
285367.68934415025,285114.0
4623446.290038855,4623483.0
745796.9583033749,745378.0
1219971.852381443,1221058.0
172529.65089638584,172459.0
927645.0627110427,927826.0
475229.7845652504,474283.0
3332414.156546112,3335141.0
245540.9411232662,245460.0
9046050.323208569,9044981.0
1052927.6709218086,1051959.0
251221.0771448789,251239.0
13024055.154380934,13016514.0
13009510.99910171,13007865.0
1503027.765810906,1502100.0
212595.65272956007,212182.0
20790883.487506993,20792821.0
6677142.482990178,6679233.0
5275395.317553549,5274669.0
604999.77561032,605333.0
903181.1664470752,902805.0
254362.15854952452,254913.0
4714194.03423122,4711794.0
475076.3345120952,474496.0
3607410.508263968,3607196.0
3156160.065075289,3157011.0
581306.8006684907,580568.0
13705560.267570838,13703180.0
106204.22570493925,106934.0
596232.5477653821,596551.0
4669710.142508798,4672381.0
101635.61047632238,101386.0
356411.7371262775,356996.0
11383123.543064712,11384324.0
464841.80273741396,464197.0
846302.4129529127,844419.0
645571.4481595162,647542.0
77584.29406363009,77723.0
334883.47791513655,333731.0
1926673.2638027489,1925491.0
1863063.5021143775,1861986.0
673449.7501076321,672288.0
2498838.687597033,2501343.0
251209.98714716383,251591.0
334987.70809323556,336036.0
12144318.291237097,12144897.0
1530405.1499107382,1528785.0
8013361.075964366,8016215.0
223283.38662403214,223523.0
7296965.804194883,7299861.0
12130098.266884355,12129400.0
13453380.238468317,13452804.0
702509.6654847687,703921.0
182307.00411989773,182663.0
533370.6947898844,532567.0
410846.9100089593,410382.0
5866438.042960553,5864373.0
234429.62649853164,235040.0
324679.4531642111,324973.0
7278838.519216186,7278682.0
2430613.1541765793,2428097.0
1666786.0971522965,1667677.0
3796187.938172846,3798863.0
173643.3198020737,173309.0
3195496.3642427563,3196348.0
712288.9394006926,711689.0
956872.8744392153,956797.0
95303.08940101246,95563.0
895795.1607702953,895101.0
9977121.742581056,9974976.0
3019564.2501784028,3019122.0
1681456.6247189909,1680769.0
11793283.237219494,11797780.0
125470.61570104382,124541.0
1897131.920548977,1896473.0
347431.2675049476,348248.0
5072075.886541373,5070693.0
176908.35786238118,177337.0
522818.63471431134,522644.0
1624753.5735895196,1625286.0
14359279.709403142,14352922.0
3509154.353007581,3510210.0
206709.42665593768,206920.0
7860175.3574672565,7860880.0
808752.6236528856,808664.0
1478827.1511708705,1478187.0
11742496.024799712,11742627.0
342510.16378097754,342866.0
8126509.766054431,8124725.0
4350250.256434421,4349819.0
110225.74469875373,110571.0
139492.736568719,139087.0
56505.27046099157,56371.0
3937832.7226863247,3936704.0
178645.3288766781,178492.0
1787097.8952369427,1786237.0
2188635.0651216516,2186841.0
2848411.9461152237,2849770.0
5534890.585592655,5534233.0
108875.34015849822,108426.0
1183669.9850550178,1184379.0
7067264.562129467,7067658.0
435217.841941809,435517.0
130901.26644668168,130908.0
763911.2280102704,763238.0
2346304.03218074,2347869.0
7983454.6364760725,7982761.0
14780781.315933608,14783851.0
2282694.0112177795,2282791.0
1219430.624948464,1218354.0
986394.4309805573,986931.0
788913.0773434325,788876.0
697812.548978837,698384.0
930337.1192080232,931180.0
558775.1468101995,558700.0
876018.305380956,875706.0
988626.6342904164,989207.0
1304831.8576905269,1306174.0
246451.57303524634,246847.0
1061007.066271344,1061620.0
193657.3790549161,193573.0
24940779.021791723,24935180.0
376921.2785119672,376672.0
456619.2558291594,456715.0
224334.83533503165,224646.0
1062367.558857059,1061331.0
101219.11014383282,101080.0
5894877.325753683,5894820.0
5451788.687750473,5453596.0
3533951.8427855326,3535207.0
115585.59069383459,116117.0
2022353.6893280891,2022728.0
2176970.9906786513,2175402.0
124537.65600679473,124286.0
3929216.953771746,3929004.0
13755681.745976353,13757237.0
3243103.582263069,3244256.0
2426577.0933820345,2424981.0
425459.0008690253,424635.0
274422.25751146744,274690.0
4790508.752746553,4791998.0
257832.6034675138,257402.0
73951.07233477205,73711.0
2877579.745078671,2878380.0
14851993.949217757,14856541.0
330804.6284331532,330903.0
1762431.322402548,1762984.0
16069867.814943273,16067086.0
89642.29802370466,89860.0
4130282.5948803592,4130092.0
241228.05650207066,241560.0
95285.2659685643,95221.0
2952025.0381782223,2954673.0
13621162.893156061,13618853.0
2750899.764455447,2753472.0
4054281.661004333,4057039.0
3600700.843619143,3601787.0
8011802.9111396475,8013212.0
3631162.3861565418,3630533.0
763565.6305369654,762717.0
5648236.120803741,5649285.0
7536838.521742442,7533141.0
3393000.078537131,3391951.0
626375.188172768,625738.0
769280.8528652265,767983.0
1152300.125684455,1151453.0
305053.50659588346,304649.0
5741525.318304614,5742245.0
2106470.1884235973,2106240.0
420761.31277016416,420503.0
1860216.48368036,1860376.0
772245.2764437975,773025.0
1200899.1758715766,1201118.0
282839.81378987734,282241.0
1175310.7301781795,1176885.0
5359897.607449121,5362857.0
662873.0156647683,663554.0
804884.2722742547,805359.0
5217196.063728224,5217272.0
253136.7543538097,253421.0
373088.93633894017,373225.0
69294.25039235022,69449.0
4336209.554054157,4337927.0
473496.9910576817,473487.0
435181.68622263864,434939.0
410128.0787751447,411718.0
10540657.90118077,10537913.0
3236754.0139351343,3240621.0
6630805.546064606,6631097.0
461050.84502336854,461127.0
9174450.112704301,9180630.0
341334.80748673645,341071.0
3840801.5668250574,3840748.0
576956.7829250947,578354.0
310002.1400850133,309798.0
6288669.394187604,6289765.0
657283.3059661933,656943.0
2821692.1624845634,2819499.0
89379.10954486165,89353.0
1984750.9741195275,1985509.0
